id,positClean,companyClean,dateClean,skills,education,language,dateCollect,country,cityClean,stateClean,url
#3822507, ASSISTANT SCIENTIST,Johnson  amp  Johnson,2018-04-21,, bachelor, english,2018-04-24,Brasil,São José dos Campos,SP,https://www.lovemondays.com.br/vagas/vaga-de-assistant-scientist-cientista-junior-johnson-johnson-sao-jose-dos-campos-sp-3822507
#3794616, SCIENTIST,Johnson  amp  Johnson,2018-04-18,, bachelor, english,2018-04-24,Brasil,São José dos Campos,SP,https://www.lovemondays.com.br/vagas/vaga-de-scientist-oral-care-johnson-johnson-sao-jose-dos-campos-sp-3794616
#3818908, Estágio Desenvolvimento Java E Data Stage,Stefanini,2018-04-20, java storage java storage java storage r r,,,2018-04-24,Brasil,São Paulo,SP,https://www.lovemondays.com.br/vagas/vaga-de-estagio-desenvolvimento-java-e-data-stage-butanta-stefanini-sao-paulo-sp-3818908
#3815669, Estagio Data Analytics Inteligencia de Mercado,General Electric  GE,2018-04-19, visualization excel tableau matrix, bachelor, english spanish,2018-04-24,Brasil,São Paulo,SP,https://www.lovemondays.com.br/vagas/vaga-de-estagio-data-analytics-inteligencia-de-mercado-general-electric-ge-sao-paulo-sp-3815669
#3815339, Especialista Datastage Pleno,eWave do Brasil,2018-04-19, sql servidor shell,,,2018-04-24,Brasil,São Caetano do Sul,SP,https://www.lovemondays.com.br/vagas/vaga-de-especialista-datastage-pleno-analista-bi-ewave-do-brasil-sao-caetano-do-sul-sp-3815339
#3841313, Analista De Gestão De Ativos,NTT Data,2018-04-24, excel r r,,,2018-04-24,Brasil,São Paulo,SP,https://www.lovemondays.com.br/vagas/vaga-de-analista-de-gestao-de-ativos-ntt-data-sao-paulo-sp-3841313
#3782424, Técnico De Suporte,Grupo Algar,2018-04-15, excel, master master master, espanhol,2018-04-24,Brasil,São José dos Campos,SP,https://www.lovemondays.com.br/vagas/vaga-de-tecnico-de-suporte-master-data-grupo-algar-sao-jose-dos-campos-sp-3782424
#3760586, R amp D Scientist,Reckitt Benckiser  RB,2018-04-12,, bachelor, english,2018-04-24,Brasil,São Paulo,SP,https://www.lovemondays.com.br/vagas/vaga-de-r-d-scientist-innovation-hub-reckitt-benckiser-rb-sao-paulo-sp-3760586
#3756008, Especialista DataStage,GFT,2018-04-11, modelo hcatalog metadata query sql modelo hadoop big data shell scripting modelo modelo,,,2018-04-24,Brasil,São Paulo,SP,https://www.lovemondays.com.br/vagas/vaga-de-especialista-datastage-gft-sao-paulo-sp-3756008
#3753034, Data Center Group DCG Solutions and Value Products Brand Manage,Lenovo,2018-04-11, value value value, bachelor bachelor, english,2018-04-24,Brasil,São Paulo,SP,https://www.lovemondays.com.br/vagas/vaga-de-data-center-group-dcg-solutions-and-value-products-brand-manage-lenovo-sao-paulo-sp-3753034
#3753037, Data Center Group DCG High Volume Products Distribution Brand Sr Analyst,Lenovo,2018-04-11, volume volume volume volume volume volume, bachelor bachelor, english,2018-04-24,Brasil,São Paulo,SP,https://www.lovemondays.com.br/vagas/vaga-de-data-center-group-dcg-high-volume-products-distribution-brand-sr-analyst-lenovo-sao-paulo-sp-3753037
#3734424, Assistente de Database Marketing,Grupo RBS,2018-04-09, database economia excel sql,,,2018-04-24,Brasil,Porto Alegre,RS,https://www.lovemondays.com.br/vagas/vaga-de-assistente-de-database-marketing-grupo-rbs-porto-alegre-rs-3734424
#3742644, Big Data Data Scientist Tech Lead,BairesDev,2018-04-10, server value,,,2018-04-24,Brasil,São Paulo,SP,https://www.lovemondays.com.br/vagas/vaga-de-big-data-data-scientist-tech-lead-bairesdev-sao-paulo-sp-3742644
#3754244, Auxiliar De Produção,Datacom,2018-04-11, hbase r,,,2018-04-24,Brasil,Eldorado do Sul,RS,https://www.lovemondays.com.br/vagas/vaga-de-auxiliar-de-producao-pcd-datacom-eldorado-do-sul-rs-3754244
#3735931, Big Data Data Scientist Tech Lead,BairesDev,2018-04-09, server value,,,2018-04-24,Brasil,Rio de Janeiro,RJ,https://www.lovemondays.com.br/vagas/vaga-de-big-data-data-scientist-tech-lead-bairesdev-rio-de-janeiro-rj-3735931
#3713500, Database Administrator DBA,Quero Educação,2018-04-06, database database servidor database database database volume database cloud ruby aws cloud storage elasticsearch mongodb excel scala scala scala,,,2018-04-24,Brasil,São José dos Campos,SP,https://www.lovemondays.com.br/vagas/vaga-de-database-administrator-dba-quero-educacao-sao-jose-dos-campos-sp-3713500
#3712614, Data Engineer,AMARO,2018-04-05, python sql server aws sql mathematica,, english,2018-04-24,Brasil,São Paulo,SP,https://www.lovemondays.com.br/vagas/vaga-de-data-engineer-amaro-sao-paulo-sp-3712614
#3712183, Analista Big Data Senior,Accenture,2018-04-05, python java hadoop hadoop impala hive spark hue nosql mongodb,,,2018-04-24,Brasil,Rio de Janeiro,RJ,https://www.lovemondays.com.br/vagas/vaga-de-analista-big-data-senior-accenture-rio-de-janeiro-rj-3712183
#3700850, Business Development Representative IV,Oracle,2018-04-04, cloud value aggregation cloud median de-identification significar,,,2018-04-24,Brasil,São Paulo,SP,https://www.lovemondays.com.br/vagas/vaga-de-business-development-representative-iv-oracle-data-cloud-oracle-sao-paulo-sp-3700850
#3700849, Cloud DevOps Engineer for the SAP Big Data Team openings Job,SAP,2018-04-04, cloud value econometrics lift hana query cloud cloud cloud cloud scripting python spark azure cloud cloud sas database cloud, master bachelor, english,2018-04-24,Brasil,São Leopoldo,RS,https://www.lovemondays.com.br/vagas/vaga-de-cloud-devops-engineer-for-the-sap-big-data-team-4-openings-job-sap-sao-leopoldo-rs-3700849
#3720221, Analista Big Data Sênior,BDR   Talentos Corporativos,2018-04-06, java python sql servidor sql server java python servidor r r,,,2018-04-24,Brasil,Florianópolis,SC,https://www.lovemondays.com.br/vagas/vaga-de-analista-big-data-senior-florianopolis-bdr-talentos-corporativos-florianopolis-sc-3720221
#3658784, Tool Software Engineer for the SAP Data Hub Team,SAP,2018-03-28, cloud value cloud storage cloud scripting python cloud cloud sas database,, english,2018-04-24,Brasil,São Leopoldo,RS,https://www.lovemondays.com.br/vagas/vaga-de-tool-software-engineer-for-the-sap-data-hub-team-5-openings-job-sap-sao-leopoldo-rs-3658784
#3655815, Data Center Technician,Amazon,2018-03-27, server server correlation hbase storage scripting,, english english spanish,2018-04-24,Brasil,Jundiaí,SP,https://www.lovemondays.com.br/vagas/vaga-de-data-center-technician-amazon-jundiai-sp-3655815
#3659478, Auxiliar De Comércio Exterior,Datamar,2018-03-28, excel data mart r,, espanhol,2018-04-24,Brasil,São Paulo,SP,https://www.lovemondays.com.br/vagas/vaga-de-auxiliar-de-comercio-exterior-setor-tramp-datamar-sao-paulo-sp-3659478
#3596947, Data Scientist,Loggi,2018-03-20, hue significar model algorithm aws server storage,,,2018-04-24,Brasil,São Paulo,SP,https://www.lovemondays.com.br/vagas/vaga-de-data-scientist-loggi-sao-paulo-sp-3596947
#3596837, Healthcare AI Developer Data Scientist,Portal Tel,2018-03-20, python algoritmo data set modelo data set modelo modelo python cloud dashboard python hadoop, phd,,2018-04-24,Brasil,edicina,NI,https://www.lovemondays.com.br/vagas/vaga-de-healthcare-ai-developer-data-scientist-python-e-machine-learning-portal-telemedicina-florianopolis-sc-3596837
#3573263, Data Center Logistics Specialist,Amazon,2018-03-15, cloud data center data center data center data center data center dashboard database, bachelor, english,2018-04-24,Brasil,Jundiaí,SP,https://www.lovemondays.com.br/vagas/vaga-de-data-center-logistics-specialist-amazon-jundiai-sp-3573263
#3574977, Analista De Infraestrutura Windows Data Center,TailorIT,2018-03-16, cloud sql database storage median azure server aws,,,2018-04-24,Brasil,São Paulo,SP,https://www.lovemondays.com.br/vagas/vaga-de-analista-de-infraestrutura-windows-data-center-tailorit-sao-paulo-sp-3574977
#3568970, Cientista De Dados Big Data,Wipro Technologies,2018-03-14, sas r,,,2018-04-24,Brasil,São Paulo,SP,https://www.lovemondays.com.br/vagas/vaga-de-cientista-de-dados-big-data-wipro-technologies-sao-paulo-sp-3568970
#3556969, Data Infrastructure Engineer,Nubank,2018-03-13, feature model feature value model clojure visualization clojure scala spark kafka kafka java scala clojure sql nosql database,, english,2018-04-24,Brasil,Berizal,MG,https://www.lovemondays.com.br/vagas/vaga-de-data-infrastructure-engineer-berlin-nubank-berizal-mg-3556969
#3538414, Arquiteto De Software Java,Dataprom,2018-03-10, java sql server javascript query matlab php r ruby java python java,,,2018-04-24,Brasil,Curitiba,PR,https://www.lovemondays.com.br/vagas/vaga-de-arquiteto-de-software-java-dataprom-curitiba-pr-3538414
#3496246, Analista De Desenvolvimento Dataflex,Capitani IT Solutions,2018-03-09,,,,2018-04-24,Brasil,São Paulo,SP,https://www.lovemondays.com.br/vagas/vaga-de-analista-de-desenvolvimento-dataflex-capitani-it-solutions-sao-paulo-sp-3496246
#3478020, Analista de Dados Big Data,XP Gestão de Recursos,2018-03-08, volume modelo volume hadoop hive spark python r nuvem cloud server cloud storage sas query,,,2018-04-24,Brasil,São Paulo,SP,https://www.lovemondays.com.br/vagas/vaga-de-analista-de-dados-big-data-xp-gestao-de-recursos-sao-paulo-sp-3478020
#3474999, Analista De Master Data,Kelly Services,2018-03-06, matriz excel, master master master, espanhol,2018-04-24,Brasil,São Paulo,SP,https://www.lovemondays.com.br/vagas/vaga-de-analista-de-master-data-kelly-services-sao-paulo-sp-3474999
#3438292, Especialista Datastage P,Mazzatech,2018-02-23, sql servidor shell,,,2018-04-24,Brasil,São Caetano do Sul,SP,https://www.lovemondays.com.br/vagas/vaga-de-especialista-datastage-p-mazzatech-sao-caetano-do-sul-sp-3438292
#3438284, Analista De Database Marketing Pleno,Mazzatech,2018-02-23, database hbase escalar dashboard value sql excel hbase dashboard hbase hbase database,, espanhol,2018-04-24,Brasil,Osasco,SP,https://www.lovemondays.com.br/vagas/vaga-de-analista-de-database-marketing-pleno-mazzatech-osasco-sp-3438284
#3438303, Especialista Datastage P,Mazzatech,2018-02-23, sql servidor shell,,,2018-04-24,Brasil,São Caetano do Sul,SP,https://www.lovemondays.com.br/vagas/vaga-de-especialista-datastage-p-mazzatech-sao-caetano-do-sul-sp-3438303
#3406176, Analista De Big Data,Azul Linhas Aéreas,2018-02-23, algoritmo hadoop spark python r java sql server java python r excel,,,2018-04-24,Brasil,Barueri,SP,https://www.lovemondays.com.br/vagas/vaga-de-analista-de-big-data-azul-linhas-aereas-barueri-sp-3406176
#3426391, Analista Desenvolvedor Big Data,Isban Brasil,2018-02-23, hbase hive kafka spark storm java python nosql angularjs dashboard sql server java python,,,2018-04-24,Brasil,São Paulo,SP,https://www.lovemondays.com.br/vagas/vaga-de-analista-desenvolvedor-big-data-isban-brasil-sao-paulo-sp-3426391
#3374382, Desenvolvedor Frontend Fullstack Senior,Chaordic,2018-02-21, algoritmo angularjs,,,2018-04-24,Brasil,Manaus,AM,https://www.lovemondays.com.br/vagas/vaga-de-desenvolvedor-frontend-fullstack-senior-react-js-chaordic-manaus-am-3374382
#3350316, Database Sales Consultant,Oracle,2018-02-17, database value feature,,,2018-04-24,Brasil,São Paulo,SP,https://www.lovemondays.com.br/vagas/vaga-de-database-sales-consultant-oracle-sao-paulo-sp-3350316
#3341725, BIG DATA Client Success Specialist,Oracle,2018-02-16, value value shell,,,2018-04-24,Brasil,São Paulo,SP,https://www.lovemondays.com.br/vagas/vaga-de-big-data-client-success-specialist-oracle-sao-paulo-sp-3341725
#3253978, Application Developer Big Data Streams,IBM,2018-02-02,,,,2018-04-24,Brasil,São Paulo,SP,https://www.lovemondays.com.br/vagas/vaga-de-application-developer-big-data-streams-ibm-sao-paulo-sp-3253978
#3217864, Database Marketing Manager,Loggi,2018-01-29, database database database excel sql perl cloud,,,2018-04-24,Brasil,São Paulo,SP,https://www.lovemondays.com.br/vagas/vaga-de-database-marketing-manager-loggi-sao-paulo-sp-3217864
#3217772, Tech Lead Data Engineer,GuiaBolso,2018-01-29, modelo schema java scala python hadoop hive cassandra hbase spark hadoop kafka sqoop python scala java sql sql sql storage cloud aws kafka,,,2018-04-24,Brasil,São Paulo,SP,https://www.lovemondays.com.br/vagas/vaga-de-tech-lead-data-engineer-guiabolso-sao-paulo-sp-3217772
#1586220, Big Data,Globo,2017-03-08, java scala escalabilidade hadoop hbase kafka zookeeper spark scala java javascript sql nosql hbase,,,2018-04-24,Brasil,Rio de Janeiro,RJ,https://www.lovemondays.com.br/vagas/vaga-de-big-data-desenvolvedor-a-globo-rio-de-janeiro-rj-1586220
#2452660, Analista de Data Analytics,Hub Talent Connexions,2017-08-15, matemática python hadoop hive mapreduce spark volume algoritmo modelo,,,2018-04-24,Brasil,São Paulo,SP,https://www.lovemondays.com.br/vagas/vaga-de-analista-de-data-analytics-hub-talent-connexions-sao-paulo-sp-2452660
#1726903, Software Engineer Data Engineer,QuintoAndar,2017-03-24, schema database database python database value storage sql model database python scripting nosql database storage database cloud aws tableau,, english english english,2018-04-24,Brasil,São Paulo,SP,https://www.lovemondays.com.br/vagas/vaga-de-software-engineer-data-engineer-quintoandar-sao-paulo-sp-1726903
#2955498, Data Scientist,Nubank,2017-12-13, algorithm,,,2018-04-24,Brasil,São Paulo,SP,https://www.lovemondays.com.br/vagas/vaga-de-data-scientist-machine-learning-engineer-nubank-sao-paulo-sp-2955498
#2966060, Data Engineer,Loggi,2018-01-03, latency hive spark volume kafka hadoop cassandra elasticsearch storage scripting python perl shell,,,2018-04-24,Brasil,São Paulo,SP,https://www.lovemondays.com.br/vagas/vaga-de-data-engineer-loggi-sao-paulo-sp-2966060
#355058, Back End Software Engineer,Loggi,2016-03-09,,,,2018-04-24,Brasil,São Paulo,SP,https://www.lovemondays.com.br/vagas/vaga-de-back-end-software-engineer-loggi-sao-paulo-sp-355058
#1307342, Data Scientist,Loggi,2017-01-10, hue significar model algorithm aws server storage,,,2018-04-24,Brasil,São Paulo,SP,https://www.lovemondays.com.br/vagas/vaga-de-data-scientist-loggi-sao-paulo-sp-1307342
#2609527, Estagiário Big Data,Accenture,2017-09-27, hbase hbase,,,2018-04-24,Brasil,São Paulo,SP,https://www.lovemondays.com.br/vagas/vaga-de-estagiario-big-data-accenture-sao-paulo-sp-2609527
#2677978, Data Engineer Expert,GuiaBolso,2017-10-18, modelo schema java scala python hadoop hive cassandra hbase spark hadoop kafka sqoop python scala java sql sql sql storage cloud aws kafka,,,2018-04-24,Brasil,São Paulo,SP,https://www.lovemondays.com.br/vagas/vaga-de-data-engineer-expert-guiabolso-sao-paulo-sp-2677978
#2591971, Data Engineer,Hub Talent Connexions,2017-09-20, data warehouse python pandas dashboard escalar dashboard python pandas sql dashboard,,,2018-04-24,Brasil,São Paulo,SP,https://www.lovemondays.com.br/vagas/vaga-de-data-engineer-hub-talent-connexions-sao-paulo-sp-2591971
#1029359, Data Scientist,TFG,2016-09-09, feature modelo volume matemática economia r python spark sql algoritmo,,,2018-04-24,Brasil,São Paulo,SP,https://www.lovemondays.com.br/vagas/vaga-de-data-scientist-tfg-sao-paulo-sp-1029359
#1029360, Data Engineer,TFG,2016-09-09, hadoop valor sql hadoop hive storm spark kafka database,,,2018-04-24,Brasil,São Paulo,SP,https://www.lovemondays.com.br/vagas/vaga-de-data-engineer-tfg-sao-paulo-sp-1029360
#2867788, Desenvolvedor Big Data,Chaordic,2017-11-10, storage volume mapreduce hadoop spark mean algorithm volume java scala python shell data set mapreduce, phd,,2018-04-24,Brasil,Florianópolis,SC,https://www.lovemondays.com.br/vagas/vaga-de-desenvolvedor-big-data-chaordic-florianopolis-sc-2867788
#2955497, Data Scientist,Nubank,2017-12-13, algorithm,,,2018-04-24,Brasil,São Paulo,SP,https://www.lovemondays.com.br/vagas/vaga-de-data-scientist-nubank-sao-paulo-sp-2955497
#2437216, Data Engineer,AMARO,2017-08-11, model python sql server hadoop elasticsearch nosql database spark kafka flume aws sql mathematica scalability,, english,2018-04-24,Brasil,São Paulo,SP,https://www.lovemondays.com.br/vagas/vaga-de-data-engineer-amaro-sao-paulo-sp-2437216
#3132736, Application Developer,IBM,2018-01-17,,,,2018-04-24,Brasil,Rio de Janeiro,RJ,https://www.lovemondays.com.br/vagas/vaga-de-application-developer-big-data-tools-ibm-rio-de-janeiro-rj-3132736
#2000018, Data Engineer,Creditas,2017-04-29, model correlation server hadoop spark python scala sql tableau pentaho value,, english,2018-04-24,Brasil,São Paulo,SP,https://www.lovemondays.com.br/vagas/vaga-de-data-engineer-creditas-sao-paulo-sp-2000018
#2191728, Data Scientist,Youse Seguros,2017-06-08, modelo econometrics sql python r,,,2018-04-24,Brasil,São Paulo,SP,https://www.lovemondays.com.br/vagas/vaga-de-data-scientist-youse-seguros-sao-paulo-sp-2191728
