company,date,title,dateCollect,status,location,recommend,outlook,ceo,pros,cons,adviceManag,id,rating
IBM,20 de Março de 2018,"Empresa moderna, dinâmica, com bom clima organizacional",2018-05-09,Assistente Administrativo (Ex-Funcionário) –  ,"Hortolândia, SP",NI,NI,NI,NI,NI,NI,e6543042c12b4b8f,5
IBM,19 de Março de 2018,Empresa muito boa mas com péssima gestão,2018-05-09,Estagiária (Ex-Funcionário) –  ,"São Paulo, SP",NI,NI,NI,"PrósBom beneficios, bom para carteira de trabalho",ContrasGerencia não é preparada,NI,fa9e2c88e557ff83,3
IBM,19 de Março de 2018,Nice place to work.,2018-05-09,Project Manager (Funcionário Atual) –  ,São Paulo,NI,NI,NI,PrósWork life balance,ContrasWorkforce re balancing actions are affecting our capacity to deliver projects.,NI,d211de7d17a67acc,5
IBM,19 de Março de 2018,Empresa Promissora,2018-05-09,Desenvolvedor (btp-estagiaria) (Ex-Funcionário) –  ,"Hortolândia, SP",NI,NI,NI,PrósSuper estrutura de trabalho,Contrasfalta de organização na gerencia do Departamento Pessoal,NI,5a8e7e6c6bfdb580,3
Microsoft,2 de Fevereiro de 2016,Uma otima empresa,2018-05-09,aulixilar de serviços gerais (Ex-Funcionário) –  ,"Brasília, DF",NI,NI,NI,Próssim,,NI,cd0f7b543e214e4b,5
Microsoft,30 de Abril de 2018,Open work spaces and fun environment,2018-05-09,Human Resources Generalist and Executive Assistant (Ex-Funcionário) –  ,Brazil,NI,NI,NI,PrósGreat cafeteria,Contrasbe available all the time,NI,7cc522a338b5c5c1,3
Microsoft,28 de Abril de 2018,uma das melhores,2018-05-09,Analista Administrativo/Financeiro (Ex-Funcionário) –  ,"São Paulo, SP",NI,NI,NI,NI,NI,NI,633f89c6aadf8729,5
Microsoft,23 de Abril de 2018,Empresa com bom ambiente mas com pouca meritocracia,2018-05-09,Digital Marketing Coordinator (Ex-Funcionário) –  ,"São Paulo, SP",NI,NI,NI,PrósÓtimo ambiente e team work,Contraspouco reconhecimento,NI,7ea8369867757e9a,4
Microsoft,23 de Março de 2018,Muito boa para se trabalhar,2018-05-09,Almoxarifado (Ex-Funcionário) –  ,"Manaus, AM",NI,NI,NI,Prósbeneficio,ContrasNão tenho nada contra,NI,dd3b2164f68f4fe2,5
Microsoft,14 de Março de 2018,Experiência Incrível,2018-05-09,Executivo de Negócios (Ex-Funcionário) –  ,"São Paulo, SP",NI,NI,NI,NI,NI,NI,80efb04c13207c8e,4
Microsoft,22 de Fevereiro de 2018,Empresa com bom Ambiente,2018-05-09,"Suporte de contas,vendas e faturamento (Ex-Funcionário) –  ","São Paulo, SP",NI,NI,NI,PrósÓtimo ambiente e ótimo refeitório,"ContrasNão ter horário de almoço, somente pequenas pusas",NI,69f369b350f56446,5
Microsoft,15 de Fevereiro de 2018,Dinamica e muito boa de trabalhar,2018-05-09,auxiliar de produção (Ex-Funcionário) –  ,"Manaus, AM",NI,NI,NI,NI,NI,NI,ea0ceee75c68ea0c,5
Microsoft,14 de Fevereiro de 2018,Empresa muito boa,2018-05-09,ANALISTA DA ÁREA DE MARKETING (Ex-Funcionário) –  ,"São Paulo, SP",NI,NI,NI,PrósClima,Contrastrabalho alem do expediente,NI,20349308cf6b32a0,4
Microsoft,12 de Janeiro de 2018,Internship,2018-05-09,Marketing Internship (Ex-Funcionário) –  ,"Sao Paulo, Brazil",NI,NI,NI,NI,NI,NI,cae3dc21d4178187,5
Microsoft,30 de Novembro de 2017,High recommended place to work,2018-05-09,MTE Process Engineer (Ex-Funcionário) –  ,Amazonas,NI,NI,NI,PrósBenefits,ContrasManufacturing Closed,NI,a5a52863849e0040,4
Microsoft,5 de Novembro de 2017,Empresa excelente. Ambiente e condiçoes de trabalho entre os melhores que ja esperimentei.,2018-05-09,Consultor de Merchandising (Ex-Funcionário) –  ,"São Paulo, SP",NI,NI,NI,"PrósBeneficios excelentes, planos que garantiam dignidade com respeito a todos.",ContrasAcabou,NI,0ca2c71eff364b90,5
Microsoft,25 de Outubro de 2017,Flexibility and open communication,2018-05-09,Supply Planning Specialist (Ex-Funcionário) –  ,Amazonas,NI,NI,NI,"PrósWorldwide visibility, flexibility",ContrasSeveral hierarchies,NI,e1845521e11093fd,4
Microsoft,13 de Setembro de 2017,otima empresa,2018-05-09,Especialista Financeiro (Ex-Funcionário) –  ,"São Paulo, SP",NI,NI,NI,NI,NI,NI,6cbc836d269deec9,4
Microsoft,8 de Setembro de 2017,Empresa muito organizada e bem colocada no mercado,2018-05-09,Regional Security Manager (Ex-Funcionário) –  ,"Centro Empresarial Naçoes Unidas, São Paulo, SP",NI,NI,NI,Próstecnologia,Contrasnenhum,NI,88763f9e82f9163e,4
Microsoft,31 de Agosto de 2017,"Hard work, low playing",2018-05-09,IT Consultant (Ex-Funcionário) –  ,São Paulo,NI,NI,NI,NI,NI,NI,4f18f66c1c77256a,4
Microsoft,2 de Agosto de 2017,Agressiva!!,2018-05-09,Gerente (Ex-Funcionário) –  ,"São Paulo, SP",NI,NI,NI,PrósSalario e benefícios,ContrasAdministrativo,NI,1c85366ee428f1a9,4
Microsoft,14 de Julho de 2017,"empresa com visão do futuro, mas devido ao mercado e a concorrência e nosso Brasil teve o fechamento",2018-05-09,Analista de Projetos Sênior (Ex-Funcionário) –  ,região de Ribeirão Preto,NI,NI,NI,Prósmais de 15 horas trabalhadas por dia,Contrasnada contra,NI,b5ed2edf6c056b55,5
Microsoft,29 de Maio de 2017,Boa Cultura e impacto na sociedade,2018-05-09,Estagiário de Comunicação (Ex-Funcionário) –  ,"São Paulo, SP",NI,NI,NI,"PrósBoa localização, remuneração satisfatória, vale refeição, vale transporte",ContrasBaixa taxa de efetivação,NI,7306e4608479dfdf,5
Microsoft,9 de Maio de 2017,Empresa dinâmica e agradavél de trabalhar,2018-05-09,Almoxarife (Ex-Funcionário) –  ,Estoque,NI,NI,NI,NI,NI,NI,18f31340f46a2be3,5
Microsoft,28 de Abril de 2017,Empresa muito dinamica,2018-05-09,Analista de Controladoria Sênior (Funcionário Atual) –  ,"Manaus, AM",NI,NI,NI,NI,NI,NI,7c422a6c7d2adf2f,5
Microsoft,2 de Fevereiro de 2016,Uma otima empresa,2018-05-09,aulixilar de serviços gerais (Ex-Funcionário) –  ,"Brasília, DF",NI,NI,NI,Próssim,,NI,cd0f7b543e214e4b,5
Microsoft,6 de Abril de 2017,Otima,2018-05-09,promotor de vendas (Ex-Funcionário) –  ,"Campinas, SP",NI,NI,NI,Prós.,ContrasSim,NI,fd294f60af1d9250,5
Microsoft,28 de Março de 2017,Empresa moderna e agradável para trabalhar,2018-05-09,Analista de Negócios (Ex-Funcionário) –  ,"São Paulo, SP",NI,NI,NI,PrósExcelente estrutura para trabalhar,ContrasRegião tem estacionamentos caros,NI,44a680d40d7f87df,4
Microsoft,19 de Março de 2017,Aprendi muito.,2018-05-09,Voluntário Suporte Técnico em TI (Ex-Funcionário) –  ,"Recife, PE",NI,NI,NI,PrósBom lugar para iniciar.,ContrasPoucas pessoas na equipe de suporte.,NI,927742efad2bc51e,5
Microsoft,16 de Março de 2017,Agência pequena com ótimo ambiente de trabalho,2018-05-09,Estagiária (Ex-Funcionário) –  ,"São Paulo, SP",NI,NI,NI,PrósAmbiente de trabalho,ContrasBaixa perspectiva de crescimento,NI,c82e03427fc21b7d,4
Microsoft,2 de Março de 2017,Boa empresa,2018-05-09,Lider de Produção (Funcionário Atual) –  ,"Manaus, AM",NI,NI,NI,"Próstransporte, refeição",Contrasnão podiamos fazer comemorações na empresa,NI,e8c532dd4bee1125,4
Microsoft,1 de Março de 2017,Empresa boa mas com pouca perspectiva de crescimento,2018-05-09,Vendedora (Ex-Funcionário) –  ,"Contagem, MG",NI,NI,NI,NI,NI,NI,fab370e3aa7e5e8a,4
Microsoft,22 de Fevereiro de 2017,Bom para aprender e crescer,2018-05-09,Estagiário (Ex-Funcionário) –  ,CENU,NI,NI,NI,NI,NI,NI,45a0821e872e1ba2,4
Microsoft,20 de Janeiro de 2017,Great Place to Work,2018-05-09,Secure Infrastructure Consultant (Funcionário Atual) –  ,São Paulo,NI,NI,NI,PrósDiversity and Culture,,NI,2c844bc375d0a4c2,5
Microsoft,20 de Janeiro de 2017,Good company,2018-05-09,Go to Market Manager (Ex-Funcionário) –  ,"SÃO PAULO, BR",NI,NI,NI,NI,NI,NI,2cf8c6e0e9fe3d9c,3
Microsoft,12 de Dezembro de 2016,empresa muito responsável e dedicada,2018-05-09,Auxiliar Administrativo (Ex-Funcionário) –  ,"Manaus, AM",NI,NI,NI,"Prósrefeição, auxilio hospitalar",,NI,76ec872e5d87e0a6,4
Microsoft,2 de Dezembro de 2016,Excellent work environment,2018-05-09,Demand Planning Manager (Ex-Funcionário) –  ,"Brazil, SP",NI,NI,NI,PrósExcellent health coverage,,NI,6d2936b5176af6b1,5
Microsoft,19 de Novembro de 2016,bom,2018-05-09,Compliance Manager Consultant (Ex-Funcionário) –  ,"São Paulo, SP",NI,NI,NI,"Próstecnologia, equipamentos.",Contrasum pouco de desconhecimento aos controles.,NI,5403fbbb61390656,4
Microsoft,14 de Outubro de 2016,dinâmica e agradável,2018-05-09,Auxiliar Administrativo Promotor devendas (Ex-Funcionário) –  ,"Manaus, AM",NI,NI,NI,NI,NI,NI,42c70696520ef11c,5
Microsoft,6 de Outubro de 2016,"Empresa dinâmica, local de trabalho",2018-05-09,Estágio em Operações no MTC (Ex-Funcionário) –  ,"São Paulo, SP",NI,NI,NI,NI,NI,NI,b2b8655808694daf,5
Microsoft,5 de Outubro de 2016,Empresa dinamica,2018-05-09,Consultor de vendas (Ex-Funcionário) –  ,"São Luís, MA",NI,NI,NI,PrósOTIMO RENDIMENTO SALARIAL,ContrasNÃO PAGA ALIMENTACAO,NI,fd03ec5531d7a86b,5
Microsoft,23 de Agosto de 2016,"Uma empresa ótima para trabalhar, mas foi descontinuada",2018-05-09,Analista Sr. De Engenharia de BA (Ex-Funcionário) –  ,"Manaus, AM",NI,NI,NI,PrósAmbiente de trabalho,ContrasNão tenho,NI,ea896182230299c5,5
Microsoft,8 de Agosto de 2016,"Empresa Dinâmica, Produtiva",2018-05-09,Operador de Produção I (Ex-Funcionário) –  ,"Manaus, AM",NI,NI,NI,PrósRefeição na Empresa,,NI,75b4b222a6892917,5
Microsoft,18 de Junho de 2016,Good place to work,2018-05-09,Premier Field Engineer (Ex-Funcionário) –  ,"São Paulo, SP",NI,NI,NI,"Prósbenefits, people, learning and career improvement opportunities",Contrassome managers are not prepared to lead and manage people,NI,0c62b4dd1e0beb29,5
Microsoft,30 de Maio de 2016,Empresa Fantástica e excelência.,2018-05-09,Assistente Administrativo (Ex-Funcionário) –  ,"Manaus, AM",NI,NI,NI,"PrósRefeição na Empresa, fornece vale transportes, Beneficio de saúde ortodôntico.",,NI,36d63a542ff8d824,5
Microsoft,19 de Maio de 2016,Bom,2018-05-09,Aluno Monitor (Ex-Funcionário) –  ,"São Paulo, SP",NI,NI,NI,PrósComunicação com o publico,ContrasSem remuneração/programa do governo.,NI,b5ac031504b99b30,3
Google,25 de Setembro de 2015,Empresa adecco(google maps) e agradavel,2018-05-09,MAPEADOR DE VIAS PUBLICAS (Ex-Funcionário) –  ,"Brasília, DF",NI,NI,NI,NI,NI,NI,52beafede276ed65,4
Google,17 de Abril de 2018,empresa muito boa em todos os ambientes,2018-05-09,Executivo de contas (Ex-Funcionário) –  ,"São Paulo, SP",NI,NI,NI,Próstecnologia,Contrashorarios,NI,8228d3570f9bbbc3,3
Google,17 de Abril de 2018,Excelente empresa para trabalhar,2018-05-09,Especialista de Venda II (Ex-Funcionário) –  ,São Paulo,NI,NI,NI,PrósBenefícios,ContrasGestão,NI,0cfda97a6740b6e6,4
Google,10 de Abril de 2018,Agradavel de trabalhar,2018-05-09,Estagiário no setor de Qualidade (Ex-Funcionário) –  ,"Rio de Janeiro, RJ",NI,NI,NI,PrósÓtimos funcionários,ContrasLocal distante,NI,2bd33d30f10eb5c7,5
Google,5 de Abril de 2018,Praticidade e Rapidez,2018-05-09,Desenvolvedor Unity (Ex-Funcionário) –  ,Play Store,NI,NI,NI,NI,NI,NI,56565dd8756610eb,5
Google,29 de Março de 2018,Mediana,2018-05-09,Pesquisador (Ex-Funcionário) –  ,"Santos, SP",NI,NI,NI,PrósHorário flexivel,ContrasTrabalho na rua independente de qualquer coisa,NI,01983cff127e1270,3
Google,15 de Março de 2018,Empresa agradável de trabalhar,2018-05-09,Mepeamento de vias (Ex-Funcionário) –  ,"Londrina, PR",NI,NI,NI,NI,NI,NI,c65891b70309fd89,5
Google,10 de Fevereiro de 2018,Extremamente agradável de se trabalhar.,2018-05-09,Motorista de ligeiros / Mapeador (Ex-Funcionário) –  ,"São Paulo, Brasil",NI,NI,NI,PrósAutonomia para funcionários.,ContrasCreio que a única seria a dificuldade para progressão de carreira.,NI,02786310d201fa18,5
Google,30 de Janeiro de 2018,Uma ótima empresa para se trabalhar,2018-05-09,Analista de Suporte (Ex-Funcionário) –  ,"São Paulo, SP",NI,NI,NI,PrósAmbiente agradável de trabalho,"ContrasPontos que são fáceis de se implementar e corrigir como o retorno de Feedbacks de seus gestores, promover mais promoções internas aos funcionários qualificados e aptos as vagas em aberto, premiações aos funcionários, implementar PLR e vale alimentação",NI,0b923ff61dec9fd8,4
Google,18 de Janeiro de 2018,Empresa muito dinâmica,2018-05-09,Freelancer Developer SEO (Ex-Funcionário) –  ,"São Paulo, SP",NI,NI,NI,Prósremuneração,ContrasAutônomo,NI,3fd2ae69161dbbaf,5
Google,12 de Janeiro de 2018,Empresa que visa resultados mas com bem-estar dos funcionários,2018-05-09,Linguista (Ex-Funcionário) –  ,"São Paulo, SP",NI,NI,NI,PrósLiberdade,,NI,6f815a871b5b9675,5
Google,11 de Janeiro de 2018,"Empresa com uma dinâmica formidável, exemplo de empresa.",2018-05-09,Analista de Operações (Ex-Funcionário) –  ,"São Paulo, SP",NI,NI,NI,PrósRefeição disponibilizada nota 10.,ContrasNada a declarar.,NI,eadea3f93c756a96,5
Google,15 de Dezembro de 2017,"Ótimo ambiente de trabalho, clima leve e muito produtivo.",2018-05-09,Mapeador de Vias Públicas (Ex-Funcionário) –  ,"Rio de Janeiro, RJ",NI,NI,NI,NI,NI,NI,12d9092208095d3a,5
Google,18 de Outubro de 2017,Muito boa empresa,2018-05-09,Business Development Associate (Ex-Funcionário) –  ,"São Paulo, SP",NI,NI,NI,Próslocalização muito boa. Acesso fácil para trem.,ContrasCliente muito restrito.,NI,e2cb355065e4538d,5
Google,5 de Outubro de 2017,resumo,2018-05-09,editor (Funcionário Atual) –  ,internet,NI,NI,NI,NI,NI,NI,8fb3a06bcf71630c,5
Google,13 de Setembro de 2017,"Empresa dinâmica, com ambiente de trabalho agradável.",2018-05-09,Especialista em atendimento ao cliente II (Ex-Funcionário) –  ,"Vila Olímpia, SP",NI,NI,NI,PrósLiberdade de vestimenta e de expressão dos funcionários.,ContrasVale-refeição muito baixo,NI,e87da7d3bc333e33,5
Google,21 de Agosto de 2017,Boa empresa,2018-05-09,Consultor de Negócios (Ex-Funcionário) –  ,"Blumenau, SC",NI,NI,NI,PrósBeneficios,ContrasForma de trabalho,NI,8da318f0248dd224,5
Google,7 de Agosto de 2017,Empresa disposta a ajudar no que for necessário.,2018-05-09,Pesquisadora Junior (Ex-Funcionário) –  ,"São Paulo, SP",NI,NI,NI,PrósBrindes para quem bater meta.,Contrasnão ter horário certo de sair e/ou chegar em casa/faculdade/curso.,NI,5957c0753dba9bc5,4
Google,2 de Agosto de 2017,Ambiente diferenciado,2018-05-09,Executivo de Vendas (Ex-Funcionário) –  ,"São Paulo, SP",NI,NI,NI,PrósRefeição na empresa,ContrasNão fornece VA,NI,ff0ef5c753404615,5
Google,11 de Julho de 2017,Um Amadurecimento,2018-05-09,Analista Senior (Ex-Funcionário) –  ,"São Paulo, SP",NI,NI,NI,NI,NI,NI,679d8d21bb2a0f1b,5
Google,3 de Julho de 2017,Empresa agradável de trabalhar,2018-05-09,Estagiaria de Nutrição (Ex-Funcionário) –  ,"São Paulo, SP",NI,NI,NI,NI,NI,NI,e5a84ea45042a58f,5
Google,25 de Setembro de 2015,Empresa adecco(google maps) e agradavel,2018-05-09,MAPEADOR DE VIAS PUBLICAS (Ex-Funcionário) –  ,"Brasília, DF",NI,NI,NI,NI,NI,NI,52beafede276ed65,4
Google,24 de Junho de 2017,O Google faz um monte de promessas vagas que não costuma cumprir,2018-05-09,Curadoria de app (Funcionário Atual) –  ,"São Paulo, SP",NI,NI,NI,PrósTrabalhar de casa,ContrasAfeta sua vida pessoal,NI,a8273426e127fb1d,4
Google,20 de Junho de 2017,"Trabalho estimulante , bom clima organizacional",2018-05-09,Gerente Administrativo Financeiro (Ex-Funcionário) –  ,"Salvador, BA",NI,NI,NI,PrósAprendizado,ContrasAusência de remuneração,NI,7262f4e566302112,5
Google,23 de Maio de 2017,ótima empresa,2018-05-09,Analista de Qualidade (Ex-Funcionário) –  ,"São Paulo, SP",NI,NI,NI,Próssalario muito bom,Contrasnão fornecia vale alimentação,NI,5a52fd1c5a44b65b,5
Google,14 de Maio de 2017,E bom sermos independentes,2018-05-09,Youtuber (Funcionário Atual) –  ,Nova Iorque,NI,NI,NI,PrósIndependência,,NI,04cdf4fcf7117a05,5
Google,10 de Maio de 2017,Empresa com ambiente de trabalho agradável e dinâmica,2018-05-09,Business Inteligence na Agência 3 (Ex-Funcionário) –  ,"Rio de Janeiro, RJ",NI,NI,NI,PrósEmpresa com foco em produção de trabalho e flexível,ContrasValor de beneficio baixo,NI,321acc8a50921543,4
Google,10 de Maio de 2017,Great work culture,2018-05-09,"Manager, Rich Media & Ad Platforms Operations (Ex-Funcionário) –  ","São Paulo, BR",NI,NI,NI,NI,NI,NI,ff01fe590ef56c37,5
Google,16 de Abril de 2017,Excelente local para se trabalhar,2018-05-09,Publicitário (Ex-Funcionário) –  ,Home office,NI,NI,NI,NI,NI,NI,19a98bcffbbb8723,5
Google,30 de Março de 2017,Excelente empresa!,2018-05-09,Especialista em Android (Ex-Funcionário) –  ,"Belo Horizonte, MG",NI,NI,NI,NI,NI,NI,2853cb25f3338fb4,5
Google,23 de Março de 2017,Empresa com inúmeras possibilidades para desenvolvimento profissional e pessoal.,2018-05-09,Account Manager (Ex-Funcionário) –  ,"São Paulo, SP",NI,NI,NI,"Prósambiente, cursos, benefícios e gestão de pessoas.",,NI,fc72ebd84f9e2a13,5
Google,13 de Março de 2017,Agradável de trabalhar.,2018-05-09,VENDEDORA CEC CASA E CONSTRUÇÃO (Ex-Funcionário) –  ,"Campinas, SP",NI,NI,NI,NI,NI,NI,1f5256d76c7cdc58,5
Google,12 de Dezembro de 2016,Empresa excelente de trabalhar,2018-05-09,Mapeador de vias públicas (Ex-Funcionário) –  ,"São Paulo, SP",NI,NI,NI,NI,NI,NI,48975d240dbcf6e5,5
Google,10 de Outubro de 2016,Empresa atual,2018-05-09,Atendente de Telemarketing (Ex-Funcionário) –  ,São Paulo,NI,NI,NI,"Prósambiente agradável, bom salário",Contraso restaurante do local,NI,b33d4676e9af872d,4
Google,28 de Abril de 2016,Empresa Muito Agradável para se Trabalhar,2018-05-09,Analista de Marketing (Ex-Funcionário) –  ,"São Paulo, SP",NI,NI,NI,,ContrasVale refeição não é muito bom,NI,e17da7e00ef4d2a9,4
Google,22 de Março de 2016,Trabalho foi excelente mesmo que temporário,2018-05-09,Walker (Ex-Funcionário) –  ,"Rio de Janeiro, RJ",NI,NI,NI,Prósbeneficios,Contrassem planos de saúde e alimentação,NI,311d96e99d097442,4
Google,16 de Fevereiro de 2016,Empresa agradável de se trabalhar,2018-05-09,Desk Manager Software (Ex-Funcionário) –  ,"Poá, SP",NI,NI,NI,PrósAmbiente agradável,,NI,30e4dce5a8aaf236,4
Google,18 de Novembro de 2015,Ambiente de trabalho agradável,2018-05-09,Front Desk (Temporário) (Ex-Funcionário) –  ,"Belo Horizonte, MG",NI,NI,NI,PrósRefeição na empresa,,NI,e819990cdddde95d,5
Google,10 de Novembro de 2015,Empresa Dinamica e divertida de trabalhar,2018-05-09,Coordenador de Operações Latam (Ex-Funcionário) –  ,"São Paulo, SP",NI,NI,NI,PrósRefeição da Empresa,ContrasNão há.,NI,5c40e3d145a134cf,5
Google,24 de Outubro de 2015,Empresa dinâmica e Agrádavel,2018-05-09,Assistente Administrativo (Ex-Funcionário) –  ,"São Paulo, SP",NI,NI,NI,NI,NI,NI,e244d05eeec7cc90,4
Google,27 de Agosto de 2015,Empresa com ótimo ambiente de Trabalho,2018-05-09,Analista de Operações Facilities (Ex-Funcionário) –  ,"São Paulo, SP",NI,NI,NI,PrósAlimentação excelente,ContrasContrato Temporário sem chance de efetivar,NI,d2a4522821091c57,5
Google,18 de Julho de 2015,Great place to work,2018-05-09,Head of Industry (Funcionário Atual) –  ,"São Paulo, SP",NI,NI,NI,NI,NI,NI,fa270c38a0b0dce6,5
